player_name,Pos,Age,Tm,G,MP,FG,FGA,FGp,x3P,x3PA,x3Pp,x2P,x2PA,x2Pp,eFGp,FT,FTA,FTp,salary,PTS_Per_G,TRB_Per_G,AST_Per_G,STL_Per_G,BLK_Per_G,TOV_Per_G,MP_z,MP_category
Steven Adams,C,25,OKC,80,2669,481,809,0.595,0,2,0,481,807,0.596,0.595,146,292,0.5,24157304,13.85,9.5,1.55,1.462,0.95,1.688,1.9605313877447963,H
Bam Adebayo,C,21,MIA,82,1913,280,486,0.576,3,15,0.2,277,471,0.588,0.579,166,226,0.735,2955840,8.89,7.28,2.244,0.866,0.793,1.476,1.0725159258855606,H
LaMarcus Aldridge,C,33,SAS,81,2687,684,1319,0.519,10,42,0.238,674,1277,0.528,0.522,349,412,0.847,22347015,21.321,9.185,2.395,0.531,1.321,1.778,1.981674613027159,H
Jarrett Allen,C,20,BRK,80,2096,335,568,0.59,6,45,0.133,329,523,0.629,0.595,197,278,0.709,2034120,10.912,8.4,1.375,0.538,1.5,1.288,1.287472049589582,H
AlFarouq Aminu,PF,28,POR,81,2292,257,593,0.433,96,280,0.343,161,313,0.514,0.514,150,173,0.867,6957105,9.383,7.531,1.284,0.84,0.407,0.889,1.5176982804419763,H
Kyle Anderson,SF,25,MEM,43,1281,150,276,0.543,9,34,0.265,141,242,0.583,0.56,37,64,0.578,8641000,8.047,5.837,2.977,1.256,0.86,1.349,0.3301537937492682,H
Giannis Antetokounmpo,PF,24,MIL,72,2358,721,1247,0.578,52,203,0.256,669,1044,0.641,0.599,500,686,0.729,24157304,27.694,12.472,5.889,1.278,1.528,3.722,1.5952234398106397,H
OG Anunoby,SF,21,TOR,67,1352,183,404,0.453,67,202,0.332,116,202,0.574,0.536,36,62,0.581,1952760,7,2.94,0.701,0.687,0.328,0.821,0.4135520712519213,H
Ryan Arcidiacono,PG,24,CHI,81,1961,187,418,0.447,81,217,0.373,106,201,0.527,0.544,89,102,0.873,1349383,6.716,2.704,3.321,0.802,0.049,0.778,1.128897859971861,H
DJ Augustin,PG,31,ORL,81,2269,318,677,0.47,131,311,0.421,187,366,0.511,0.566,181,209,0.866,7250000,11.704,2.506,5.259,0.642,0.049,1.58,1.490681937025624,H
Deandre Ayton,C,20,PHO,71,2183,509,870,0.585,0,4,0,509,866,0.588,0.585,141,189,0.746,8175840,16.324,10.268,1.761,0.859,0.944,1.775,1.389664305121002,H
Marvin Bagley,PF,19,SAC,62,1567,356,706,0.504,30,96,0.313,326,610,0.534,0.525,181,262,0.691,7314960,14.887,7.597,1,0.532,0.952,1.581,0.6660961510134764,H
Lonzo Ball,PG,21,LAL,47,1423,185,456,0.406,75,228,0.329,110,228,0.482,0.488,20,48,0.417,7461960,9.894,5.34,5.426,1.468,0.404,2.191,0.49695034875457433,H
Will Barton,SG,28,DEN,43,1189,185,460,0.402,67,196,0.342,118,264,0.447,0.475,57,74,0.77,11830358,11.488,4.628,2.884,0.419,0.512,1.512,0.22208842008385854,H
Nicolas Batum,SF,30,CHO,75,2354,253,562,0.45,116,298,0.389,137,264,0.519,0.553,77,89,0.865,24000000,9.32,5.2,3.293,0.947,0.573,1.56,1.590524945303448,H
Kent Bazemore,SG,29,ATL,67,1643,278,691,0.402,96,300,0.32,182,391,0.465,0.472,127,175,0.726,18089888,11.627,3.896,2.269,1.328,0.627,1.806,0.7553675466501192,H
Bradley Beal,SG,25,WAS,82,3028,764,1609,0.475,209,596,0.351,555,1013,0.548,0.54,362,448,0.808,25434262,25.598,5.012,5.463,1.476,0.707,2.732,2.3822212697652536,H
Malik Beasley,SG,22,DEN,81,1879,349,737,0.474,163,405,0.402,186,332,0.56,0.584,56,66,0.848,1773840,11.321,2.469,1.198,0.679,0.123,0.679,1.0325787225744307,H
Marco Belinelli,SG,32,SAS,79,1815,285,690,0.413,147,395,0.372,138,295,0.468,0.52,112,124,0.903,6153846,10.494,2.506,1.671,0.443,0.101,0.911,0.9574028104593633,H
DeAndre Bembry,SG,24,ATL,82,1931,275,616,0.446,50,173,0.289,225,443,0.508,0.487,87,136,0.64,1634640,8.378,4.366,2.463,1.28,0.5,1.732,1.0936591511679232,H
Davis Bertans,PF,26,SAS,76,1632,204,453,0.45,145,338,0.429,59,115,0.513,0.61,53,60,0.883,7000000,7.974,3.474,1.316,0.461,0.434,0.566,0.7424466867553419,H
Patrick Beverley,PG,30,LAC,78,2137,194,477,0.407,112,282,0.397,82,195,0.421,0.524,96,123,0.78,5027028,7.641,4.974,3.846,0.859,0.551,1.09,1.335631618288297,H
Nemanja Bjelica,PF,30,SAC,77,1788,284,593,0.479,103,257,0.401,181,336,0.539,0.566,70,92,0.761,6500000,9.623,5.766,1.909,0.701,0.727,1.065,0.9256879725358191,H
Eric Bledsoe,PG,29,MIL,78,2272,470,971,0.484,124,377,0.329,346,594,0.582,0.548,177,236,0.75,15000000,15.91,4.641,5.513,1.487,0.372,2.115,1.4942058079060179,H
Bogdan Bogdanovic,SG,26,SAC,70,1947,361,863,0.418,134,372,0.36,227,491,0.462,0.496,134,162,0.827,9000000,14.143,3.471,3.814,1.029,0.214,1.671,1.1124531291966901,H
Bojan Bogdanovic,SF,29,IND,81,2573,522,1051,0.497,164,386,0.425,358,665,0.538,0.575,246,305,0.807,10500000,17.951,4.111,1.988,0.852,0.012,1.654,1.847767519572195,H
Devin Booker,SG,22,PHO,64,2242,586,1255,0.467,135,414,0.326,451,841,0.536,0.521,393,454,0.866,3314365,26.562,4.141,6.766,0.875,0.203,4.125,1.4589670991020798,H
Mikal Bridges,SF,22,PHO,82,2417,242,563,0.43,105,313,0.335,137,250,0.548,0.523,95,118,0.805,3557400,8.341,3.22,2.11,1.573,0.463,0.854,1.6645262337917177,H
Miles Bridges,SF,20,CHO,80,1696,237,511,0.464,65,200,0.325,172,311,0.553,0.527,58,77,0.753,3206640,7.463,4.037,1.188,0.688,0.612,0.625,0.8176225988704094,H
Malcolm Brogdon,SG,26,MIL,64,1832,378,748,0.505,104,244,0.426,274,504,0.544,0.575,141,152,0.928,1544951,15.641,4.5,3.203,0.719,0.203,1.422,0.9773714121149281,H
Bruce Brown,SG,22,DET,74,1449,125,314,0.398,24,93,0.258,101,221,0.457,0.436,45,60,0.75,838464,4.311,2.5,1.23,0.541,0.486,0.622,0.5274905630513206,H
Jaylen Brown,SG,22,BOS,74,1913,368,792,0.465,95,276,0.344,273,516,0.529,0.525,133,202,0.658,5169960,13.027,4.23,1.351,0.932,0.432,1.338,1.0725159258855606,H
Sterling Brown,SG,23,MIL,58,1034,145,312,0.465,53,147,0.361,92,165,0.558,0.55,29,42,0.69,1378242,6.414,3.172,1.448,0.431,0.138,0.793,0.04002175793017925,H
Jalen Brunson,PG,22,DAL,73,1591,264,565,0.467,63,181,0.348,201,384,0.523,0.523,87,120,0.725,1230000,9.288,2.315,3.151,0.507,0.055,1.205,0.6942871180566267,H
Thomas Bryant,C,21,WAS,72,1496,309,502,0.616,33,99,0.333,276,403,0.685,0.648,107,137,0.781,1378242,10.528,6.306,1.278,0.347,0.931,0.833,0.5826978735108232,H
Kentavious CaldwellPope,SG,25,LAL,82,2035,325,756,0.43,151,435,0.347,174,321,0.542,0.53,137,158,0.867,12000000,11.439,2.902,1.341,0.89,0.159,0.793,1.2158200083549082,H
Clint Capela,C,24,HOU,67,2249,474,732,0.648,0,0,0,474,732,0.648,0.648,166,261,0.636,15793104,16.627,12.657,1.433,0.657,1.522,1.403,1.4671894644896655,H
DeMarre Carroll,PF,32,BRK,67,1703,227,575,0.395,106,310,0.342,121,265,0.457,0.487,184,242,0.76,15400000,11.104,5.209,1.269,0.463,0.149,1.09,0.825844964257995,H
Vince Carter,PF,42,ATL,76,1330,196,468,0.419,123,316,0.389,73,152,0.48,0.55,47,66,0.712,2393887,7.395,2.553,1.145,0.579,0.355,0.632,0.38771035146236676,H
Wendell Carter,C,19,CHI,44,1110,180,371,0.485,6,32,0.188,174,339,0.513,0.493,89,112,0.795,4446840,10.341,6.977,1.773,0.591,1.318,1.477,0.129293153566822,H
Willie CauleyStein,C,25,SAC,81,2213,412,741,0.556,1,2,0.5,411,739,0.556,0.557,140,254,0.551,4696874,11.914,8.37,2.395,1.185,0.63,1.037,1.42490301392494,H
Jordan Clarkson,SG,26,CLE,81,2214,529,1180,0.448,144,445,0.324,385,735,0.524,0.509,162,192,0.844,12500000,16.84,3.333,2.42,0.704,0.16,1.667,1.4260776375517379,H
John Collins,PF,21,ATL,61,1829,465,831,0.56,55,158,0.348,410,673,0.609,0.593,203,266,0.763,2299080,19.475,9.754,1.984,0.361,0.639,1.967,0.9738475412345343,H
Zach Collins,C,21,POR,77,1356,189,400,0.473,40,121,0.331,149,279,0.534,0.523,94,126,0.746,3628920,6.649,4.208,0.922,0.325,0.857,1,0.41825056575911296,H
Darren Collison,PG,31,IND,76,2143,308,659,0.467,79,194,0.407,229,465,0.492,0.527,158,190,0.832,10000000,11.224,3.053,6.039,1.447,0.118,1.645,1.3426793600490847,H
Mike Conley,PG,31,MEM,70,2342,490,1120,0.438,155,426,0.364,335,694,0.483,0.507,343,406,0.845,30521115,21.114,3.414,6.414,1.343,0.314,1.857,1.576429461781873,H
Pat Connaughton,SG,26,MIL,61,1261,163,350,0.466,66,200,0.33,97,150,0.647,0.56,29,40,0.725,1641000,6.902,4.23,2,0.541,0.41,0.541,0.3066613212133096,H
Quinn Cook,PG,25,GSW,74,1059,204,439,0.465,81,200,0.405,123,239,0.515,0.557,20,26,0.769,1544951,6.878,2.122,1.568,0.27,0.041,0.676,0.06938734860012752,H
Allen Crabbe,SG,26,BRK,43,1133,137,373,0.367,98,259,0.378,39,114,0.342,0.499,41,56,0.732,19332500,9.605,3.442,1.07,0.535,0.302,1.07,0.1563094969831744,H
Torrey Craig,SF,28,DEN,75,1503,160,362,0.442,61,188,0.324,99,174,0.569,0.526,49,70,0.7,2000000,5.733,3.507,0.96,0.493,0.613,0.587,0.5909202388984088,H
Jamal Crawford,SG,38,PHO,64,1211,174,438,0.397,67,202,0.332,107,236,0.453,0.474,93,110,0.845,4698113,7.938,1.328,3.578,0.516,0.188,1.547,0.247930139873413,H
Jae Crowder,SF,28,UTA,80,2166,318,797,0.399,173,522,0.331,145,275,0.527,0.508,142,197,0.721,7305825,11.887,4.8,1.663,0.8,0.388,1.062,1.3696957034654371,H
Seth Curry,SG,28,POR,74,1399,212,465,0.456,113,251,0.45,99,214,0.463,0.577,44,52,0.846,2795000,7.851,1.622,0.892,0.486,0.162,0.824,0.468759381711424,H
Stephen Curry,PG,30,GSW,69,2331,632,1340,0.472,354,810,0.437,278,530,0.525,0.604,263,287,0.916,37457154,27.261,5.348,5.232,1.333,0.362,2.783,1.5635086018870956,H
Anthony Davis,C,25,NOP,56,1850,530,1026,0.517,48,145,0.331,482,881,0.547,0.54,344,433,0.794,25434263,25.929,12,3.893,1.571,2.411,2,0.9985146373972908,H
Ed Davis,C,29,BRK,81,1446,186,302,0.616,0,2,0,186,300,0.62,0.616,100,162,0.617,4449000,5.827,8.568,0.753,0.432,0.407,0.79,0.5239666921709267,H
Dewayne Dedmon,C,29,ATL,64,1609,259,526,0.492,83,217,0.382,176,309,0.57,0.571,92,113,0.814,6300000,10.828,7.5,1.406,1.078,1.109,1.312,0.7154303433389895,H
DeMar DeRozan,SG,29,SAS,77,2688,631,1313,0.481,7,45,0.156,624,1268,0.492,0.483,366,441,0.83,27739975,21.234,6,6.169,1.117,0.468,2.584,1.982849236653957,H
Gorgui Dieng,C,29,MIN,76,1031,189,377,0.501,19,56,0.339,170,321,0.53,0.527,88,106,0.83,15170787,6.382,4.092,0.947,0.632,0.539,0.75,0.03649788704978545,H
Spencer Dinwiddie,PG,25,BRK,68,1914,366,828,0.442,124,370,0.335,242,458,0.528,0.517,287,356,0.806,1656092,16.809,2.441,4.574,0.588,0.25,2.235,1.0736905495123583,H
Luka Doncic,SG,19,DAL,72,2318,506,1186,0.427,168,514,0.327,338,672,0.503,0.497,346,485,0.713,6569040,21.194,7.819,5.958,1.069,0.347,3.431,1.5482384947387227,H
Damyean Dotson,SG,24,NYK,73,2004,290,698,0.415,126,342,0.368,164,356,0.461,0.506,73,98,0.745,1378242,10.671,3.589,1.849,0.795,0.137,0.973,1.1794066759241721,H
Andre Drummond,C,25,DET,79,2647,561,1052,0.533,5,38,0.132,556,1014,0.548,0.536,243,412,0.59,25434262,17.342,15.595,1.418,1.722,1.747,2.215,1.9346896679552419,H
Jared Dudley,PF,33,BRK,59,1220,101,239,0.423,53,151,0.351,48,88,0.545,0.533,32,46,0.696,9530000,4.864,2.627,1.407,0.61,0.271,0.729,0.2585017525145944,H
Kris Dunn,PG,24,CHI,46,1389,215,506,0.425,34,96,0.354,181,410,0.441,0.458,55,69,0.797,4221000,11.283,4.065,6.022,1.478,0.457,2.261,0.4570131454434447,H
Kevin Durant,SF,30,GSW,78,2702,721,1383,0.521,137,388,0.353,584,995,0.587,0.571,448,506,0.885,30000000,25.987,6.372,5.859,0.744,1.077,2.885,1.9992939674291281,H
Joel Embiid,C,24,PHI,64,2154,580,1199,0.484,79,263,0.3,501,936,0.535,0.517,522,649,0.804,25467250,27.516,13.609,3.656,0.719,1.906,3.531,1.355600219943862,H
Tyreke Evans,SG,29,IND,69,1402,257,660,0.389,77,216,0.356,180,444,0.405,0.448,115,160,0.719,12400000,10.232,2.913,2.406,0.841,0.261,1.71,0.4722832525918178,H
Derrick Favors,C,27,UTA,76,1766,363,619,0.586,17,78,0.218,346,541,0.64,0.6,154,228,0.675,16900000,11.803,7.368,1.171,0.737,1.395,1.105,0.8998462527462646,H
Terrance Ferguson,SG,20,OKC,74,1931,185,431,0.429,106,290,0.366,79,141,0.56,0.552,37,51,0.725,2118840,6.932,1.905,0.973,0.541,0.216,0.635,1.0936591511679232,H
Yogi Ferrell,PG,25,SAC,71,1067,153,352,0.435,54,149,0.362,99,203,0.488,0.511,60,67,0.896,3000000,5.915,1.535,1.93,0.507,0.056,0.563,0.07878433761451097,H
Dorian FinneySmith,SF,25,DAL,81,1985,228,528,0.432,79,254,0.311,149,274,0.544,0.507,73,103,0.709,1544951,7.506,4.802,1.173,0.852,0.444,0.914,1.1570888270150115,H
Bryn Forbes,SG,25,SAS,82,2293,361,791,0.456,176,413,0.426,185,378,0.489,0.568,69,78,0.885,3125000,11.793,2.915,2.134,0.549,0.049,0.976,1.5188729040687743,H
Evan Fournier,SG,26,ORL,81,2553,468,1069,0.438,153,450,0.34,315,619,0.509,0.509,137,170,0.806,17000000,15.136,3.185,3.642,0.877,0.148,1.901,1.8242750470362363,H
DeAaron Fox,PG,21,SAC,81,2546,505,1102,0.458,86,232,0.371,419,870,0.482,0.497,303,417,0.727,5470920,17.272,3.753,7.284,1.642,0.556,2.802,1.8160526816486509,H
Danilo Gallinari,SF,30,LAC,68,2059,409,884,0.463,161,372,0.433,248,512,0.484,0.554,367,406,0.904,21587579,19.794,6.132,2.618,0.721,0.338,1.456,1.2440109753980586,H
Langston Galloway,SG,27,DET,80,1745,228,587,0.388,135,380,0.355,93,207,0.449,0.503,81,96,0.844,7000000,8.4,2.138,1.062,0.462,0.1,0.3,0.8751791565835081,H
Rudy Gay,PF,32,SAS,69,1842,376,746,0.504,74,184,0.402,302,562,0.537,0.554,120,147,0.816,10087200,13.71,6.812,2.638,0.783,0.493,1.652,0.9891176483829074,H
Paul George,SF,28,OKC,77,2841,707,1614,0.438,292,757,0.386,415,857,0.484,0.529,453,540,0.839,30560700,28.039,8.156,4.13,2.208,0.442,2.662,2.1625666515540405,H
Taj Gibson,PF,33,MIN,70,1686,304,537,0.566,11,34,0.324,293,503,0.583,0.576,134,177,0.757,14000000,10.757,6.543,1.2,0.757,0.557,1.043,0.8058763626024301,H
Shai GilgeousAlexander,PG,20,LAC,82,2174,341,716,0.476,51,139,0.367,290,577,0.503,0.512,156,195,0.8,3375360,10.841,2.829,3.293,1.171,0.549,1.72,1.3790926924798206,H
Rudy Gobert,C,26,UTA,81,2577,476,712,0.669,0,0,0,476,712,0.669,0.669,332,522,0.636,23491573,15.852,12.852,1.988,0.815,2.309,1.605,1.8524660140793867,H
Aaron Gordon,PF,23,ORL,78,2633,470,1046,0.449,121,347,0.349,349,699,0.499,0.507,185,253,0.731,21590909,15.974,7.359,3.705,0.731,0.718,2.077,1.9182449371800707,H
Eric Gordon,SG,30,HOU,68,2158,384,938,0.409,216,600,0.36,168,338,0.497,0.525,119,152,0.783,13500375,16.221,2.176,1.897,0.603,0.397,1.324,1.3602987144510537,H
Jerami Grant,PF,24,OKC,80,2612,409,823,0.497,115,293,0.392,294,530,0.555,0.567,157,221,0.71,8333333,13.625,5.213,0.988,0.762,1.25,0.838,1.8935778410173143,H
Danny Green,SG,31,TOR,80,2216,293,630,0.465,198,435,0.455,95,195,0.487,0.622,37,44,0.841,10000000,10.262,3.962,1.575,0.912,0.662,0.938,1.4284268848053336,H
Draymond Green,PF,28,GSW,66,2065,188,422,0.445,47,165,0.285,141,257,0.549,0.501,63,91,0.692,17469565,7.364,7.288,6.879,1.439,1.061,2.561,1.251058717158846,H
Gerald Green,SG,33,HOU,73,1473,231,578,0.4,156,441,0.354,75,137,0.547,0.535,57,68,0.838,1512601,9.247,2.493,0.548,0.452,0.37,0.753,0.5556815300944709,H
Jeff Green,PF,32,WAS,77,2097,326,687,0.475,111,320,0.347,215,367,0.586,0.555,183,206,0.888,2393887,12.286,4.013,1.779,0.558,0.506,1.312,1.28864667321638,H
Blake Griffin,PF,29,DET,75,2622,619,1341,0.462,189,522,0.362,430,819,0.525,0.532,414,550,0.753,31873932,24.547,7.533,5.36,0.693,0.373,3.373,1.9053240772852935,H
James Harden,PG,29,HOU,78,2867,843,1909,0.442,378,1028,0.368,465,881,0.528,0.541,754,858,0.879,30570000,36.128,6.641,7.513,2.026,0.744,4.962,2.193106865850787,H
Montrezl Harrell,C,25,LAC,82,2158,546,888,0.615,3,17,0.176,543,871,0.623,0.617,266,414,0.643,6000000,16.598,6.524,1.976,0.866,1.341,1.61,1.3602987144510537,H
Devin Harris,PG,35,DAL,68,1071,132,347,0.38,62,200,0.31,70,147,0.476,0.47,102,134,0.761,2393887,6.294,1.647,1.794,0.515,0.235,0.824,0.0834828321217027,H
Gary Harris,SG,24,DEN,57,1639,270,637,0.424,82,242,0.339,188,395,0.476,0.488,115,144,0.799,16517857,12.93,2.807,2.228,0.965,0.333,1.193,0.7506690521429275,H
Joe Harris,SG,27,BRK,76,2293,374,748,0.5,183,386,0.474,191,362,0.528,0.622,110,133,0.827,8333333,13.697,3.829,2.382,0.5,0.224,1.592,1.5188729040687743,H
Shaquille Harrison,PG,25,CHI,73,1430,184,426,0.432,24,89,0.27,160,337,0.475,0.46,82,123,0.667,1325531,6.493,3.041,1.904,1.219,0.411,0.822,0.5051727141421599,H
Josh Hart,SG,23,LAL,67,1715,189,464,0.407,92,274,0.336,97,190,0.511,0.506,55,80,0.688,1655160,7.836,3.701,1.388,0.955,0.597,0.866,0.8399404477795701,H
Gordon Hayward,PF,28,BOS,72,1863,296,635,0.466,77,231,0.333,219,404,0.542,0.527,156,187,0.834,31214295,11.458,4.472,3.389,0.861,0.319,1.458,1.013784744545664,H
Juan Hernangomez,PF,23,DEN,70,1358,138,314,0.439,66,181,0.365,72,133,0.541,0.545,66,86,0.767,2166360,5.829,3.786,0.786,0.386,0.343,0.529,0.4205998130127088,H
Mario Hezonja,SF,23,NYK,58,1206,191,464,0.412,42,152,0.276,149,312,0.478,0.457,87,114,0.763,6500000,8.81,4.121,1.517,0.983,0.138,1.517,0.24205702173942337,H
Buddy Hield,SG,26,SAC,82,2615,623,1360,0.458,278,651,0.427,345,709,0.487,0.56,171,193,0.886,3833760,20.671,5.024,2.5,0.707,0.402,1.78,1.897101711897708,H
Jrue Holiday,SG,28,NOP,67,2402,547,1159,0.472,118,363,0.325,429,796,0.539,0.523,208,271,0.768,26641111,21.194,4.985,7.731,1.627,0.806,3.134,1.6469068793897488,H
Justin Holiday,SG,29,MEM,44,1282,149,383,0.389,65,195,0.333,84,188,0.447,0.474,54,60,0.9,4500000,9.477,3.5,1.386,1.227,0.341,1.295,0.3313284173760661,H
Rondae HollisJefferson,SF,24,BRK,59,1234,200,487,0.411,9,49,0.184,191,438,0.436,0.42,118,183,0.645,2470356,8.932,5.254,1.627,0.746,0.458,1.153,0.2749464832897654,H
Richaun Holmes,C,25,PHO,70,1184,222,365,0.608,0,0,0,222,365,0.608,0.608,128,175,0.731,1600520,8.171,4.729,0.857,0.6,1.129,0.743,0.21621530194986888,H
Al Horford,C,32,BOS,68,1973,387,723,0.535,73,203,0.36,314,520,0.604,0.586,78,95,0.821,28928710,13.603,6.735,4.162,0.868,1.265,1.5,1.1429933434934363,H
Kevin Huerter,SG,20,ATL,75,2048,275,657,0.419,136,353,0.385,139,304,0.457,0.522,41,56,0.732,2250960,9.693,3.267,2.853,0.867,0.333,1.453,1.2310901155032812,H
Serge Ibaka,C,29,TOR,74,2010,464,877,0.529,49,169,0.29,415,708,0.586,0.557,135,177,0.763,21666667,15.027,8.122,1.338,0.392,1.392,1.541,1.1864544176849599,H
Andre Iguodala,SF,35,GSW,68,1578,151,302,0.5,48,144,0.333,103,158,0.652,0.579,39,67,0.582,16000000,5.721,3.706,3.176,0.897,0.75,0.765,0.6790170109082536,H
Joe Ingles,PF,31,UTA,82,2568,359,802,0.448,189,483,0.391,170,319,0.533,0.565,87,123,0.707,12545455,12.122,4.024,5.72,1.195,0.244,2.354,1.8418944014382053,H
