player_name,Pos,Age,Tm,G,MP,FG,FGA,FGp,x3P,x3PA,x3Pp,x2P,x2PA,x2Pp,eFGp,FT,FTA,FTp,salary,PTS_Per_G,TRB_Per_G,AST_Per_G,STL_Per_G,BLK_Per_G,TOV_Per_G,MP_z,MP_category
Brandon Ingram,SF,21,LAL,52,1760,362,729,0.497,31,94,0.33,331,635,0.521,0.518,195,289,0.675,5757120,18.269,5.135,2.962,0.538,0.596,2.481,0.892798510985477,H
Kyrie Irving,PG,26,BOS,67,2214,604,1241,0.487,174,434,0.401,430,807,0.533,0.557,214,245,0.873,20099189,23.821,5,6.925,1.537,0.507,2.567,1.4260776375517379,H
Jonathan Isaac,PF,21,ORL,75,1996,262,611,0.429,86,266,0.323,176,345,0.51,0.499,110,135,0.815,4969080,9.6,5.48,1.067,0.787,1.307,1,1.1700096869097887,H
Wesley Iwundu,SF,24,ORL,68,1233,113,274,0.412,29,79,0.367,84,195,0.431,0.465,84,103,0.816,1378242,4.985,2.706,1.074,0.412,0.324,0.647,0.27377185966296746,H
Ersan Ilyasova,PF,31,MIL,67,1231,167,381,0.438,58,160,0.363,109,221,0.493,0.514,61,74,0.824,7000000,6.761,4.507,0.776,0.478,0.299,0.716,0.2714226124093716,H
Frank Jackson,PG,20,NOP,61,1169,194,447,0.434,53,169,0.314,141,278,0.507,0.493,54,73,0.74,1378242,8.115,2.197,1.131,0.41,0.033,0.787,0.19859594754789991,H
Jaren Jackson,PF,19,MEM,58,1515,298,589,0.506,51,142,0.359,247,447,0.553,0.549,151,197,0.766,5922720,13.759,4.69,1.103,0.897,1.414,1.69,0.605015722419984,H
Josh Jackson,SG,21,PHO,79,1988,347,841,0.413,73,225,0.324,274,616,0.445,0.456,143,213,0.671,6041520,11.519,4.392,2.316,0.937,0.709,2.19,1.1606126978954052,H
Reggie Jackson,PG,28,DET,82,2289,441,1047,0.421,174,471,0.369,267,576,0.464,0.504,204,236,0.864,17043478,15.366,2.634,4.195,0.671,0.11,1.805,1.5141744095615826,H
LeBron James,SF,34,LAL,55,1937,558,1095,0.51,111,327,0.339,447,768,0.582,0.56,278,418,0.665,35654150,27.364,8.455,8.255,1.309,0.6,3.582,1.1007068929287107,H
Jonas Jerebko,PF,31,GSW,73,1218,163,355,0.459,69,188,0.367,94,167,0.563,0.556,64,80,0.8,2165481,6.288,3.945,1.315,0.37,0.247,0.589,0.25615250526099853,H
James Johnson,PF,31,MIA,55,1164,164,379,0.433,50,149,0.336,114,230,0.496,0.499,50,70,0.714,14420700,7.782,3.2,2.455,0.636,0.491,1.345,0.19272282941391025,H
Nikola Jokic,C,23,DEN,80,2504,616,1206,0.511,83,270,0.307,533,936,0.569,0.545,289,352,0.821,25467250,20.05,10.812,7.25,1.35,0.688,3.1,1.7667184893231378,H
Derrick Jones,SF,21,MIA,60,1153,160,324,0.494,28,91,0.308,132,233,0.567,0.537,74,122,0.607,1512601,7.033,4,0.617,0.767,0.7,0.717,0.17980196951913302,H
Tyus Jones,PG,22,MIN,68,1560,185,446,0.415,40,126,0.317,145,320,0.453,0.46,58,69,0.841,2444052,6.882,1.971,4.809,1.191,0.074,0.691,0.6578737856258908,H
Cory Joseph,PG,27,IND,82,2063,226,548,0.412,55,171,0.322,171,377,0.454,0.463,30,43,0.698,7945000,6.549,3.402,3.915,1.146,0.268,0.976,1.2487094699052503,H
Luke Kennard,SG,22,DET,63,1437,228,520,0.438,106,269,0.394,122,251,0.486,0.54,51,61,0.836,3275280,9.73,2.905,1.81,0.413,0.159,0.905,0.5133950795297454,H
Michael KiddGilchrist,PF,25,CHO,64,1179,158,332,0.476,16,47,0.34,142,285,0.498,0.5,95,123,0.772,13000000,6.672,3.844,0.953,0.5,0.609,0.672,0.2103421838158792,H
Maxi Kleber,PF,27,DAL,71,1502,175,386,0.453,77,218,0.353,98,168,0.583,0.553,58,74,0.784,1378242,6.831,4.634,0.986,0.507,1.099,0.761,0.5897456152716108,H
Kevin Knox,PF,19,NYK,75,2158,338,914,0.37,125,364,0.343,213,550,0.387,0.438,162,226,0.717,3744840,12.84,4.467,1.093,0.573,0.32,1.52,1.3602987144510537,H
Rodions Kurucs,SF,20,BRK,63,1294,202,449,0.45,58,184,0.315,144,265,0.543,0.514,72,92,0.783,1690000,8.476,3.905,0.825,0.651,0.397,1.222,0.34542390089764125,H
Kyle Kuzma,PF,23,LAL,70,2314,496,1087,0.456,128,422,0.303,368,665,0.553,0.515,188,250,0.752,1689840,18.686,5.457,2.543,0.586,0.371,1.9,1.543540000231531,H
Jeremy Lamb,SG,26,CHO,79,2250,431,979,0.44,115,330,0.348,316,649,0.487,0.499,231,260,0.888,7000000,15.291,5.494,2.177,1.114,0.405,1.013,1.4683640881164632,H
Zach LaVine,SG,23,CHI,63,2171,530,1135,0.467,120,321,0.374,410,814,0.504,0.52,312,375,0.832,19500000,23.683,4.667,4.492,0.952,0.413,3.413,1.3755688215994268,H
Jake Layman,SF,24,POR,71,1327,216,424,0.509,59,181,0.326,157,243,0.646,0.579,50,71,0.704,1544951,7.62,3.056,0.746,0.437,0.423,0.648,0.38418648058197297,H
Alex Len,C,25,ATL,77,1544,320,648,0.494,74,204,0.363,246,444,0.554,0.551,140,216,0.648,4350000,11.091,5.506,1.117,0.351,0.896,1.26,0.639079807597124,H
Kawhi Leonard,SF,27,TOR,60,2040,560,1129,0.496,112,302,0.371,448,827,0.542,0.546,364,426,0.854,23114066,26.6,7.317,3.317,1.767,0.4,2.017,1.2216931264888977,H
Caris LeVert,SF,24,BRK,40,1063,207,483,0.429,48,154,0.312,159,329,0.483,0.478,85,123,0.691,1702800,13.675,3.775,3.9,1.05,0.35,1.725,0.07408584310731925,H
Damian Lillard,PG,28,POR,80,2838,681,1533,0.444,237,643,0.369,444,890,0.499,0.522,468,513,0.912,27977689,25.837,4.638,6.888,1.1,0.425,2.65,2.1590427806736465,H
Kevon Looney,C,22,GSW,80,1481,217,347,0.625,1,10,0.1,216,337,0.641,0.627,65,105,0.619,1567007,6.25,5.213,1.538,0.575,0.662,0.638,0.5650785191088543,H
Brook Lopez,C,30,MIL,81,2322,355,786,0.452,187,512,0.365,168,274,0.613,0.571,112,133,0.842,3382000,12.457,4.889,1.21,0.63,2.21,1.012,1.5529369892459144,H
Robin Lopez,C,30,CHI,74,1606,304,535,0.568,7,31,0.226,297,504,0.589,0.575,89,123,0.724,14357750,9.514,3.865,1.203,0.149,1.054,1.297,0.7119064724585957,H
Kyle Lowry,PG,32,TOR,65,2213,304,739,0.411,157,453,0.347,147,286,0.514,0.518,161,194,0.83,32700000,14.246,4.8,8.677,1.4,0.477,2.8,1.42490301392494,H
Trey Lyles,PF,23,DEN,64,1120,207,495,0.418,51,200,0.255,156,295,0.529,0.47,81,116,0.698,3364249,8.531,3.844,1.359,0.469,0.359,1.062,0.1410393898348013,H
Lauri Markkanen,PF,21,CHI,52,1682,342,795,0.43,120,332,0.361,222,463,0.479,0.506,170,195,0.872,4536120,18.731,9.038,1.442,0.712,0.635,1.635,0.8011778680952384,H
CJ McCollum,SG,27,POR,70,2375,571,1243,0.459,167,445,0.375,404,798,0.506,0.527,159,192,0.828,25759766,20.971,4.029,2.957,0.786,0.4,1.514,1.6151920414662047,H
TJ McConnell,PG,26,PHI,76,1470,220,419,0.525,14,42,0.333,206,377,0.546,0.542,29,37,0.784,1600520,6.355,2.289,3.395,1.039,0.224,1.197,0.5521576592140771,H
Doug McDermott,SF,27,IND,77,1340,207,422,0.491,84,206,0.408,123,216,0.569,0.59,66,79,0.835,7333334,7.325,1.416,0.87,0.234,0.104,0.545,0.3994565877303461,H
JaVale McGee,C,31,LAL,75,1671,400,641,0.624,1,12,0.083,399,629,0.634,0.625,96,152,0.632,2393887,11.96,7.547,0.693,0.627,1.973,1.44,0.7882570082004612,H
Rodney McGruder,SG,27,MIA,66,1550,186,461,0.403,79,225,0.351,107,236,0.453,0.489,52,72,0.722,1544951,7.621,3.606,1.697,0.545,0.182,0.97,0.6461275493579116,H
Alfonzo McKinnie,SF,26,GSW,72,1003,134,275,0.487,42,118,0.356,92,157,0.586,0.564,27,48,0.563,1349383,4.681,3.431,0.431,0.25,0.208,0.417,0.003608425499443392,H
Khris Middleton,SF,27,MIL,77,2393,506,1148,0.441,179,474,0.378,327,674,0.485,0.519,216,258,0.837,13000000,18.273,5.987,4.299,1.039,0.091,2.26,1.6363352667485673,H
Darius Miller,SF,28,NOP,69,1757,189,484,0.39,133,364,0.365,56,120,0.467,0.528,56,71,0.789,2205000,8.217,1.855,2.116,0.58,0.333,0.855,0.8892746401050833,H
Paul Millsap,PF,33,DEN,70,1895,322,665,0.484,58,159,0.365,264,506,0.522,0.528,181,249,0.727,29230769,12.614,7.214,2.014,1.186,0.771,1.357,1.0513727006031977,H
Donovan Mitchell,SG,22,UTA,77,2598,661,1530,0.432,188,519,0.362,473,1011,0.468,0.493,319,396,0.806,3111480,23.753,4.104,4.182,1.377,0.403,2.831,1.8771331102421431,H
Malik Monk,SG,20,CHO,73,1258,227,586,0.387,109,330,0.33,118,256,0.461,0.48,90,102,0.882,3447480,8.945,1.877,1.603,0.507,0.26,1.178,0.3031374503329158,H
ETwaun Moore,SG,29,NOP,53,1463,256,532,0.481,76,176,0.432,180,356,0.506,0.553,45,59,0.763,8808685,11.943,2.396,1.925,0.755,0.151,1.113,0.5439352938264915,H
Marcus Morris,PF,29,BOS,75,2091,377,844,0.447,146,389,0.375,231,455,0.508,0.533,146,173,0.844,5375000,13.947,6.107,1.453,0.573,0.333,1.227,1.2815989314555922,H
Monte Morris,PG,23,DEN,82,1970,346,702,0.493,94,227,0.414,252,475,0.531,0.56,65,81,0.802,1349383,10.378,2.366,3.622,0.89,0.049,0.634,1.1394694726130425,H
Emmanuel Mudiay,PG,22,NYK,59,1607,330,740,0.446,69,210,0.329,261,530,0.492,0.493,144,186,0.774,4294479,14.797,3.322,3.864,0.729,0.322,2.373,0.7130810960853936,H
Jamal Murray,PG,21,DEN,75,2447,513,1173,0.437,152,414,0.367,361,759,0.476,0.502,189,223,0.848,3499800,18.227,4.227,4.84,0.893,0.36,2.107,1.6997649425956556,H
Larry Nance,C,26,CLE,67,1795,249,479,0.52,33,98,0.337,216,381,0.567,0.554,96,134,0.716,2272390,9.358,8.239,3.194,1.493,0.597,1.448,0.9339103379234046,H
Nerlens Noel,C,24,OKC,77,1055,162,276,0.587,0,0,0,162,276,0.587,0.587,54,79,0.684,1757429,4.909,4.221,0.584,0.857,1.247,0.623,0.0646888540929358,H
Jusuf Nurkic,C,24,POR,72,1974,420,826,0.508,3,29,0.103,417,797,0.523,0.51,282,365,0.773,11111111,15.625,10.389,3.236,0.986,1.431,2.333,1.1441679671202343,H
Royce ONeale,SF,25,UTA,82,1671,163,343,0.475,68,176,0.386,95,167,0.569,0.574,32,42,0.762,1378242,5.195,3.476,1.512,0.659,0.293,0.854,0.7882570082004612,H
Josh Okogie,SG,20,MIN,74,1757,196,508,0.386,60,215,0.279,136,293,0.464,0.445,118,162,0.728,2163600,7.703,2.946,1.23,1.189,0.446,0.851,0.8892746401050833,H
Victor Oladipo,SG,26,IND,36,1147,249,588,0.423,74,216,0.343,175,372,0.47,0.486,103,141,0.73,21000000,18.75,5.611,5.167,1.667,0.306,2.278,0.17275422775834542,H
Kelly Olynyk,PF,27,MIA,79,1812,261,564,0.463,113,319,0.354,148,245,0.604,0.563,152,185,0.822,13537527,9.962,4.747,1.772,0.671,0.468,1.443,0.9538789395789694,H
Cedi Osman,SF,23,CLE,76,2444,360,844,0.427,130,374,0.348,230,470,0.489,0.504,141,181,0.779,2775000,13.039,4.697,2.566,0.789,0.145,1.5,1.6962410717152618,H
Tony Parker,PG,36,CHO,56,1003,213,463,0.46,13,51,0.255,200,412,0.485,0.474,91,124,0.734,5000000,9.464,1.482,3.696,0.375,0.125,1.339,0.003608425499443392,H
Chris Paul,PG,33,HOU,58,1857,302,720,0.419,127,355,0.358,175,365,0.479,0.508,175,203,0.862,35654150,15.621,4.569,8.155,1.966,0.31,2.621,1.0067370027848763,H
Elfrid Payton,PG,24,NOP,42,1250,179,412,0.434,33,105,0.314,146,307,0.476,0.475,55,74,0.743,3000000,10.619,5.238,7.619,1.048,0.405,2.667,0.2937404613185323,H
Mason Plumlee,C,28,DEN,82,1731,262,442,0.593,2,10,0.2,260,432,0.602,0.595,111,198,0.561,12917808,7.768,6.39,2.963,0.805,0.927,1.537,0.858734425808337,H
Dwight Powell,C,27,DAL,77,1662,290,486,0.597,39,127,0.307,251,359,0.699,0.637,196,254,0.772,9631250,10.584,5.338,1.455,0.571,0.649,0.87,0.7776853955592798,H
Norman Powell,SG,25,TOR,60,1126,193,400,0.483,68,170,0.4,125,230,0.543,0.568,62,75,0.827,9367200,8.6,2.317,1.517,0.65,0.217,1.083,0.1480871315955889,H
Julius Randle,PF,24,NOP,73,2232,571,1089,0.524,67,195,0.344,504,894,0.564,0.555,356,487,0.731,8641000,21.438,8.685,3.137,0.712,0.616,2.849,1.4472208628341006,H
JJ Redick,SG,34,PHI,76,2379,452,1027,0.44,240,605,0.397,212,422,0.502,0.557,228,255,0.894,12250000,18.053,2.447,2.711,0.421,0.224,1.329,1.6198905359733964,H
Josh Richardson,SG,25,MIA,73,2539,423,1026,0.412,164,460,0.357,259,566,0.458,0.492,199,231,0.861,9367200,16.562,3.603,4.082,1.082,0.466,1.548,1.8078303162610654,H
Mitchell Robinson,C,20,NYK,66,1360,202,291,0.694,0,0,0,202,291,0.694,0.694,81,135,0.6,1485440,7.348,6.409,0.561,0.788,2.439,0.53,0.4229490602663047,H
Rajon Rondo,PG,32,LAL,46,1369,175,432,0.405,51,142,0.359,124,290,0.428,0.464,23,36,0.639,9000000,9.217,5.283,7.978,1.239,0.152,2.761,0.4335206729074861,H
Derrick Rose,PG,30,MIN,51,1392,363,753,0.482,54,146,0.37,309,607,0.509,0.518,137,160,0.856,2176260,17.98,2.745,4.314,0.608,0.235,1.608,0.4605370163238385,H
Terrence Ross,SG,27,ORL,81,2150,440,1027,0.428,217,566,0.383,223,461,0.484,0.534,126,144,0.875,10500000,15.099,3.457,1.667,0.889,0.358,1.111,1.3509017254366702,H
Terry Rozier,PG,24,BOS,79,1791,258,666,0.387,119,337,0.353,139,329,0.422,0.477,73,93,0.785,3050389,8.962,3.886,2.924,0.861,0.266,0.861,0.9292118434162129,H
Ricky Rubio,PG,28,UTA,68,1899,295,730,0.404,79,254,0.311,216,476,0.454,0.458,195,228,0.855,14800000,12.706,3.574,6.118,1.338,0.147,2.647,1.0560711951103894,H
DAngelo Russell,PG,22,BRK,81,2448,659,1517,0.434,234,635,0.369,425,882,0.482,0.512,160,205,0.78,7019698,21.136,3.889,6.951,1.235,0.247,3.123,1.7009395662224536,H
Domantas Sabonis,C,22,IND,74,1838,413,700,0.59,9,17,0.529,404,683,0.592,0.596,208,291,0.715,2659800,14.095,9.324,2.865,0.649,0.405,2.162,0.9844191538757157,H
Tomas Satoransky,PG,27,WAS,80,2164,257,530,0.485,64,162,0.395,193,368,0.524,0.545,131,160,0.819,3129187,8.863,3.487,4.987,1.025,0.162,1.5,1.3673464562118411,H
Collin Sexton,PG,20,CLE,82,2605,519,1206,0.43,119,296,0.402,400,910,0.44,0.48,214,255,0.839,4073760,16.72,2.878,2.963,0.537,0.073,2.256,1.8853554756297288,H
Pascal Siakam,PF,24,TOR,80,2548,519,945,0.549,79,214,0.369,440,731,0.602,0.591,237,302,0.785,1544951,16.925,6.862,3.1,0.912,0.65,1.925,1.8184019289022466,H
Ben Simmons,PG,22,PHI,79,2700,540,960,0.563,0,6,0,540,954,0.566,0.563,257,428,0.6,6434520,16.924,8.823,7.722,1.418,0.772,3.468,1.9969447201755322,H
Marcus Smart,SG,24,BOS,80,2200,239,567,0.422,126,346,0.364,113,221,0.511,0.533,104,129,0.806,11160716,8.85,2.925,4.013,1.788,0.35,1.538,1.4096329067765667,H
Tony Snell,SF,27,MIL,74,1304,163,361,0.452,81,204,0.397,82,157,0.522,0.564,37,42,0.881,10607143,6,2.122,0.919,0.351,0.243,0.311,0.35717013716562057,H
Lance Stephenson,SG,28,LAL,68,1123,184,432,0.426,73,197,0.371,111,235,0.472,0.51,50,73,0.685,4449000,7.221,3.162,2.059,0.603,0.103,1.265,0.1445632607151951,H
Jayson Tatum,SF,20,BOS,79,2455,466,1036,0.45,116,311,0.373,350,725,0.483,0.506,195,228,0.855,6700800,15.734,6.038,2.127,1.063,0.722,1.544,1.709161931610039,H
Jeff Teague,PG,30,MIN,42,1264,176,416,0.423,35,105,0.333,141,311,0.453,0.465,123,153,0.804,19000000,12.143,2.524,8.167,1.024,0.429,2.31,0.3101851920937033,H
Klay Thompson,SG,28,GSW,78,2652,655,1402,0.467,241,599,0.402,414,803,0.516,0.553,129,158,0.816,18988725,21.538,3.833,2.385,1.077,0.603,1.474,1.9405627860892316,H
Tristan Thompson,C,27,CLE,43,1198,201,380,0.529,0,0,0,201,380,0.529,0.529,68,106,0.642,17469565,10.93,10.186,2,0.651,0.372,1.372,0.2326600327250399,H
Anthony Tolliver,PF,33,MIN,65,1079,99,259,0.382,81,215,0.377,18,44,0.409,0.539,47,60,0.783,5750000,5.015,2.723,0.708,0.262,0.323,0.554,0.09287982113608614,H
KarlAnthony Towns,C,23,MIN,77,2545,681,1314,0.518,142,355,0.4,539,959,0.562,0.572,376,450,0.836,7839435,24.416,12.39,3.364,0.87,1.623,3.117,1.8148780580218529,H
Allonzo Trier,SG,23,NYK,64,1459,232,518,0.448,52,132,0.394,180,386,0.466,0.498,179,223,0.803,3382000,10.859,3.078,1.859,0.438,0.219,1.812,0.5392367993192999,H
PJ Tucker,PF,33,HOU,82,2802,207,523,0.396,146,387,0.377,61,136,0.449,0.535,41,59,0.695,7959537,7.329,5.841,1.171,1.61,0.476,0.768,2.116756330108921,H
Evan Turner,PG,30,POR,73,1605,204,443,0.46,11,52,0.212,193,391,0.494,0.473,75,106,0.708,17868853,6.767,4.493,3.877,0.452,0.247,1.562,0.7107318488317977,H
Myles Turner,C,22,IND,74,2119,380,780,0.487,76,196,0.388,304,584,0.521,0.536,148,201,0.736,3294994,13.297,7.176,1.554,0.811,2.689,1.351,1.3144883930059343,H
Fred VanVleet,PG,24,TOR,64,1760,246,600,0.41,112,296,0.378,134,304,0.441,0.503,97,115,0.843,8653847,10.953,2.609,4.797,0.891,0.312,1.281,0.892798510985477,H
Noah Vonleh,PF,23,NYK,68,1722,207,440,0.47,46,137,0.336,161,303,0.531,0.523,111,156,0.712,1621415,8.397,7.765,1.897,0.676,0.75,1.294,0.8481628131671557,H
Nikola Vucevic,C,28,ORL,80,2510,701,1354,0.518,84,231,0.364,617,1123,0.549,0.549,179,227,0.789,12750000,20.812,12,3.837,1.012,1.113,1.988,1.7737662310839253,H
Dwyane Wade,SG,37,MIA,72,1885,416,960,0.433,86,261,0.33,330,699,0.472,0.478,165,233,0.708,2393887,15.042,3.958,4.181,0.819,0.528,2.306,1.0396264643352184,H
Dion Waiters,SG,27,MIA,44,1138,198,478,0.414,109,289,0.377,89,189,0.471,0.528,22,44,0.5,12705000,11.977,2.636,2.75,0.659,0.205,1.455,0.16218261511716406,H
Kemba Walker,PG,28,CHO,82,2863,731,1684,0.434,260,731,0.356,471,953,0.494,0.511,380,450,0.844,12000000,25.634,4.402,5.902,1.244,0.415,2.573,2.188408371343595,H
John Wall,PG,28,WAS,32,1104,245,552,0.444,51,169,0.302,194,383,0.507,0.49,122,175,0.697,19169800,20.719,3.625,8.719,1.531,0.906,3.781,0.1222454118060344,H
TJ Warren,SF,25,PHO,43,1360,297,611,0.486,77,180,0.428,220,431,0.51,0.549,101,124,0.815,11750000,17.953,4.047,1.488,1.186,0.674,1.209,0.4229490602663047,H
Russell Westbrook,PG,30,OKC,73,2630,630,1473,0.428,119,411,0.29,511,1062,0.481,0.468,296,451,0.656,35665000,22.945,11.055,10.74,1.945,0.452,4.452,1.914721066299677,H
Derrick White,PG,24,SAS,67,1728,260,543,0.479,48,142,0.338,212,401,0.529,0.523,95,123,0.772,1667160,9.896,3.687,3.925,1,0.701,1.448,0.8552105549279433,H
Hassan Whiteside,C,29,MIA,72,1674,388,680,0.571,2,16,0.125,386,664,0.581,0.572,109,243,0.449,24434262,12.319,11.347,0.778,0.639,1.889,1.347,0.791780879080855,H
Andrew Wiggins,SF,23,MIN,73,2543,498,1209,0.412,118,348,0.339,380,861,0.441,0.461,207,296,0.699,25467250,18.096,4.822,2.521,0.959,0.658,1.89,1.8125288107682571,H
Kenrich Williams,SF,24,NOP,46,1079,107,279,0.384,52,156,0.333,55,123,0.447,0.477,13,19,0.684,838464,6.065,4.761,1.804,0.978,0.413,0.783,0.09287982113608614,H
Marvin Williams,PF,32,CHO,75,2133,275,652,0.422,140,382,0.366,135,270,0.5,0.529,66,86,0.767,14087500,10.08,5.427,1.227,0.947,0.813,0.627,1.3309331237811053,H
Justise Winslow,SF,22,MIA,66,1959,324,749,0.433,96,256,0.375,228,493,0.462,0.497,86,137,0.628,3448926,12.576,5.379,4.273,1.091,0.288,2.152,1.1265486127182653,H
Thaddeus Young,PF,30,IND,81,2489,443,841,0.527,51,146,0.349,392,695,0.564,0.557,87,135,0.644,13764045,12.642,6.457,2.519,1.519,0.444,1.519,1.7490991349211689,H
Trae Young,PG,20,ATL,81,2503,525,1256,0.418,156,482,0.324,369,774,0.477,0.48,343,414,0.829,5363280,19.123,3.716,8.062,0.889,0.185,3.802,1.7655438656963398,H
Cody Zeller,C,26,CHO,49,1243,190,345,0.551,6,22,0.273,184,323,0.57,0.559,111,141,0.787,13528090,10.143,6.796,2.082,0.776,0.837,1.265,0.2855180959309468,H
Ante Zizic,C,22,CLE,59,1082,183,331,0.553,0,0,0,183,331,0.553,0.553,93,132,0.705,1952760,7.78,5.424,0.898,0.22,0.373,1.034,0.09640369201647993,H
